app_question_number,question,answer_numeric_list
2.3,Read external storage for app features :,"[1.0, 1.0, -1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 1.0, 0.0, -1.0, -1.0, 1.0, 0.0, 1.0, -1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, -1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 2.0, -1.0, 2.0, 0.0, 1.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, -2.0, 0.0, 2.0, 1.0, -2.0, 1.0, 1.0, -1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, -1.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, -1.0, 1.0, 2.0, 0.0, 1.0, 1.0, -1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, -2.0, 0.0, -1.0, 2.0, 1.0, 1.0, 0.0, -2.0, -1.0, 2.0, 2.0, 0.0, 0.0, 1.0, -2.0, 2.0, 1.0, -2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, -1.0, 0.0, 2.0, 2.0, 0.0, 1.0, -1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 2.0, 1.0, 1.0, -1.0, 1.0, -1.0, 0.0, 2.0, 0.0, -2.0, 1.0, 2.0, -2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, -1.0, 0.0, -2.0, 1.0, 0.0, -1.0, -2.0, 0.0, 2.0, 2.0, 1.0, 2.0, 1.0, -1.0, 1.0, 0.0, 2.0, -1.0, 0.0, -1.0, 1.0, 0.0, -2.0, 0.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, -2.0, 2.0, 2.0, 1.0, -1.0, 1.0, -1.0, 1.0, -2.0, 2.0, 1.0, -2.0, 2.0, -1.0, 2.0, -2.0, 0.0, -2.0, -1.0]"
2.4,Contacts for app features (emergency notifications):,"[1.0, 1.0, -1.0, 2.0, 0.0, -1.0, 1.0, 2.0, 1.0, 2.0, -1.0, -1.0, 1.0, -1.0, 1.0, 2.0, 1.0, 0.0, -1.0, 0.0, 2.0, -1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, -1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, -2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 0.0, -1.0, -1.0, -2.0, 2.0, 0.0, -2.0, 2.0, 1.0, 2.0, -2.0, -1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, -1.0, 0.0, 1.0, 2.0, -1.0, 1.0, 2.0, -2.0, -1.0, -1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, -1.0, -1.0, -1.0, 1.0, 2.0, -1.0, -2.0, -1.0, -1.0, 2.0, 1.0, 1.0, -2.0, -1.0, -2.0, 2.0, 2.0, -2.0, 2.0, 1.0, -1.0, -2.0, 0.0, -1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1.0, -1.0, 2.0, 0.0, -1.0, 2.0, 2.0, -2.0, 2.0, 2.0, -2.0, 1.0, 2.0, 2.0, 0.0, 2.0, -1.0, 1.0, 2.0, 0.0, 1.0, 1.0, -1.0, 1.0, 2.0, 2.0, -1.0, -1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, -1.0, -2.0, -2.0, 2.0, -1.0, -1.0, 2.0, -1.0, 2.0, 0.0, -1.0, 2.0, 1.0, -1.0, 0.0, 2.0, -1.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, -1.0, -2.0, -1.0, -2.0, 2.0, 1.0, 2.0, 2.0, -1.0, 2.0, -2.0, 0.0, -2.0, -2.0]"
2.5,Accounts for analytics related uses:,"[0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 2.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, -1.0, -1.0, 0.0, 1.0, 0.0, -2.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 0.0, 1.0, 0.0, -1.0, 0.0, -1.0, -2.0, 0.0, 0.0, 2.0, -1.0, -1.0, 2.0, -1.0, 1.0, -2.0, 1.0, 1.0, 1.0, -2.0, -2.0, 1.0, -1.0, -1.0, 1.0, 2.0, 1.0, 2.0, -2.0, 0.0, 2.0, 1.0, 2.0, -2.0, -2.0, 0.0, 2.0, 2.0, -1.0, 0.0, 1.0, -2.0, -1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 2.0, 0.0, 0.0, -1.0, -1.0, 1.0, -2.0, 2.0, 1.0, -1.0, 0.0, 2.0, -2.0, 1.0, 1.0, -2.0, 2.0, 1.0, -2.0, -2.0, 1.0, 0.0, -1.0, -1.0, 0.0, 1.0, 0.0, -1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, -1.0, 0.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -2.0, 0.0, -2.0, 2.0, 1.0, -2.0, 1.0, 1.0, -1.0, -2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, -1.0, -2.0, -1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, -2.0, 0.0, -2.0, -1.0, -2.0, -2.0, 0.0, 0.0, -2.0, 0.0, 1.0, -1.0, 1.0, 2.0, 2.0, 2.0, -1.0, 2.0, 1.0, 0.0, 1.0, 1.0, -2.0, -2.0, -2.0, 1.0, 0.0, -2.0, 1.0, -1.0, 2.0, 0.0, -1.0, 0.0, -2.0]"
2.6,Accounts for app features (external service integration):,"[0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, -2.0, 1.0, 1.0, -2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, -1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, -2.0, 1.0, 2.0, -1.0, -2.0, -1.0, 1.0, -1.0, -1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, -1.0, 0.0, 1.0, 2.0, -1.0, 0.0, 2.0, -1.0, -2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, -1.0, -1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, -2.0, 2.0, 2.0, -2.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 1.0, 0.0, -1.0, 1.0, 2.0, 0.0, 1.0, 1.0, -1.0, -1.0, 2.0, 1.0, 0.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -2.0, 1.0, -1.0, -2.0, 1.0, 1.0, -2.0, -1.0, 2.0, -2.0, -1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0, 2.0, 1.0, 1.0, -1.0, 1.0, -2.0, 1.0, -1.0, -2.0, -2.0, 0.0, 1.0, 1.0, 2.0, 1.0, -1.0, -2.0, -2.0, 0.0, 2.0, -1.0, -2.0, -1.0, 2.0, 1.0, 0.0, 0.0, -1.0, 0.0, 1.0, 2.0, 2.0, 1.0, -1.0, 1.0, 0.0, 1.0, 1.0, 2.0, -1.0, 0.0, -2.0, 2.0, 0.0, 0.0, 2.0, -1.0, 2.0, 0.0, 0.0, -2.0, -2.0]"
3.1,Precise location for app features:,"[1.0, 1.0, 1.0, 2.0, 2.0, -1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, -1.0, 2.0, -1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 0.0, 2.0, -1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, -2.0, 1.0, 1.0, 2.0, -1.0, 2.0, 2.0, 0.0, 2.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, -1.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 2.0, -1.0, 2.0, -2.0, 1.0]"
3.2,Camera for identity authentication services:,"[0.0, 1.0, -1.0, 2.0, -2.0, -1.0, 1.0, -1.0, 2.0, -1.0, 2.0, 1.0, 1.0, 0.0, 1.0, -1.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, -2.0, 1.0, 1.0, 1.0, -2.0, 1.0, 1.0, 1.0, -2.0, 1.0, -1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, -2.0, 2.0, 1.0, 1.0, 2.0, -1.0, 1.0, -2.0, 1.0, 2.0, 1.0, 2.0, 0.0, -1.0, 2.0, 1.0, -2.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, -2.0, 1.0, -1.0, 1.0, 2.0, 0.0, 1.0, -1.0, 1.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 1.0, 1.0, -1.0, -1.0, 2.0, 1.0, -1.0, 1.0, 0.0, 2.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -2.0, 2.0, 2.0, -2.0, 1.0, -1.0, 1.0, 1.0, 2.0, -2.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -2.0, 1.0, 0.0, -1.0, -1.0, 0.0, 0.0, 2.0, 0.0, -1.0, 0.0, 1.0, -1.0, 1.0, 2.0, 1.0, -1.0, 2.0, 2.0, 2.0, 2.0, -1.0, 1.0, 2.0, 1.0, 1.0, 2.0, -1.0, 1.0, 2.0, -1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, -2.0, 2.0, 2.0, -1.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, 1.0, 0.0, -1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, -2.0, -2.0, 2.0, 2.0, 0.0, 0.0, 1.0, -1.0, 2.0, 1.0, -2.0]"
3.3,"Camera for customization (avatars, brightness):","[-1.0, 0.0, -1.0, 2.0, 1.0, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, -1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, -2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, -2.0, 0.0, 1.0, 1.0, 1.0, -1.0, 2.0, -2.0, 1.0, 1.0, 0.0, 1.0, 0.0, -2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 0.0, 2.0, -2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, -1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, -1.0, 1.0, 0.0, 0.0, 1.0, -1.0, 2.0, 2.0, -1.0, 2.0, 1.0, 0.0, 1.0, -2.0, 1.0, 1.0, -2.0, 1.0, 0.0, 1.0, 0.0, 2.0, -2.0, 1.0, 2.0, -1.0, 1.0, 1.0, 2.0, -2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, -1.0, 1.0, 1.0, -2.0, 1.0, 1.0, -2.0, -1.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.0, -1.0, 1.0, 2.0, 2.0, -1.0, 2.0, -1.0, 1.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 1.0, 0.0, 1.0, -1.0, 2.0, 1.0, 1.0, 1.0, 2.0, -2.0, 2.0, 2.0, -1.0, 1.0, -1.0, 2.0, 0.0, 1.0, 2.0, 0.0, -1.0, -1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, -1.0, -2.0, 1.0, 1.0, 0.0, -2.0, 1.0, -1.0, 1.0, 2.0, -1.0]"
3.4,Accounts for identity authentication services:,"[0.0, 0.0, -1.0, 2.0, 0.0, 0.0, 1.0, -1.0, 2.0, -1.0, 2.0, 2.0, -2.0, 1.0, -2.0, 2.0, -2.0, -1.0, 0.0, -1.0, 1.0, 1.0, 1.0, -2.0, 0.0, 1.0, 2.0, -2.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, -1.0, 1.0, 1.0, -1.0, -2.0, 0.0, 0.0, 0.0, 2.0, -1.0, 2.0, -2.0, 1.0, 2.0, 1.0, -1.0, 1.0, 0.0, -2.0, 1.0, -2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, -2.0, 1.0, 2.0, 1.0, 1.0, -2.0, 0.0, 1.0, 1.0, -1.0, -1.0, 2.0, -2.0, 2.0, 0.0, -1.0, 0.0, -1.0, -2.0, 2.0, 1.0, -2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0, -1.0, 1.0, 1.0, -2.0, -1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, -1.0, -1.0, 0.0, -2.0, 2.0, 0.0, -1.0, 0.0, -2.0, 1.0, 2.0, 0.0, -2.0, 1.0, 1.0, -2.0, 2.0, 2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, -1.0, -1.0, -1.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, -2.0, 0.0, 2.0, -1.0, -1.0, -2.0, 1.0, 1.0, -1.0, -2.0, -1.0, 1.0, 2.0, 2.0, 2.0, 2.0, -2.0, 1.0, 1.0, -1.0, 1.0, 1.0, 2.0, 0.0, -2.0, 2.0, 2.0, -1.0, 0.0, 1.0, -1.0, 2.0, 1.0, -2.0]"
3.5,"Phone status for analytics and diagnostics (error reporting, debugging):","[0.0, 1.0, 0.0, 2.0, 0.0, -1.0, 1.0, -1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -2.0, 1.0, 1.0, 2.0, 0.0, -1.0, -1.0, 2.0, 1.0, -2.0, 1.0, 1.0, 1.0, 0.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 2.0, 0.0, -1.0, 2.0, 1.0, -1.0, 2.0, 2.0, 0.0, -1.0, -1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, -1.0, 1.0, -1.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, -1.0, 1.0, 2.0, 1.0, -2.0, 2.0, -1.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, -1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, -1.0, 1.0, 0.0, -1.0, 0.0, 0.0, 0.0, 1.0, 1.0, -2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, -1.0, 2.0, 0.0, -2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, -1.0, 0.0, -2.0, 1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, -2.0, 2.0, 1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, -2.0, 0.0, 0.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, -1.0, -1.0, 0.0, 1.0, 1.0, 0.0, 2.0, 1.0, -1.0, 1.0, 2.0, -2.0]"
3.6,Phone status for app features (network optimization):,"[-1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 2.0, -1.0, 0.0, 1.0, 2.0, 1.0, 1.0, -1.0, 1.0, 2.0, 1.0, 0.0, 2.0, -1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 2.0, 1.0, 2.0, -1.0, 0.0, 1.0, 1.0, 1.0, -1.0, 2.0, -2.0, 1.0, 1.0, 2.0, 0.0, 0.0, -2.0, -2.0, 1.0, -2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, -2.0, -1.0, -1.0, 1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, -1.0, 2.0, 1.0, 1.0, 2.0, -1.0, 2.0, 0.0, 2.0, 2.0, 1.0, -2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, -2.0, 1.0, 1.0, 1.0, 1.0, 0.0, -1.0, 0.0, 1.0, 2.0, 1.0, 1.0, -2.0, 2.0, 0.0, -1.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 0.0, -1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 1.0, 2.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1.0, 2.0, -1.0, 2.0, -2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, -2.0, 2.0, 2.0, 0.0, 1.0, 2.0, -1.0, 1.0, 2.0, -2.0]"
3.7,Microphone for app features (voice interactions):,"[-1.0, 1.0, 0.0, 2.0, 1.0, -1.0, 1.0, -1.0, 2.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, -1.0, 1.0, 1.0, 1.0, -2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 2.0, -2.0, 1.0, 1.0, 1.0, 2.0, -1.0, 2.0, -2.0, 1.0, 1.0, 2.0, 1.0, 1.0, -2.0, 2.0, 1.0, -1.0, 0.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, -2.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0, 1.0, 1.0, -2.0, 1.0, 0.0, 1.0, 2.0, 2.0, 2.0, 1.0, -2.0, -1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, -1.0, 1.0, 0.0, 2.0, 0.0, -2.0, 2.0, 1.0, -2.0, 1.0, -1.0, 0.0, 1.0, 2.0, -1.0, -1.0, 1.0, -1.0, 1.0, 2.0, 2.0, -2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, -1.0, 1.0, -2.0, 2.0, 0.0, -2.0, -2.0, 2.0, 0.0, 2.0, 1.0, -2.0, 1.0, 2.0, -2.0, 2.0, 2.0, 0.0, 1.0, 2.0, -1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, -2.0, 2.0, -1.0, 0.0, -2.0, 2.0, 1.0, 0.0, 0.0, -2.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 0.0, 2.0, -1.0, 2.0, -1.0, -1.0]"
3.8,"Microphone for analytics and diagnostics (interaction analysis, debugging):","[-1.0, 0.0, 0.0, 2.0, 0.0, -2.0, 2.0, -1.0, 2.0, -1.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, -1.0, 2.0, 0.0, -1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, -2.0, 1.0, 1.0, 0.0, 2.0, -1.0, 1.0, -2.0, -1.0, 1.0, 0.0, 1.0, -1.0, 2.0, -2.0, 1.0, 2.0, 2.0, 1.0, -2.0, -2.0, 2.0, 1.0, -2.0, 1.0, 2.0, 2.0, 2.0, 1.0, 2.0, -1.0, 1.0, 2.0, 1.0, 1.0, -2.0, 0.0, 0.0, 2.0, 1.0, -1.0, 0.0, 2.0, 1.0, -2.0, 1.0, 1.0, 1.0, 1.0, 2.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 2.0, -2.0, -1.0, 1.0, 0.0, 2.0, 0.0, -2.0, 1.0, 0.0, -2.0, 0.0, -2.0, 0.0, 2.0, -1.0, -1.0, 1.0, -2.0, 1.0, 0.0, 2.0, -2.0, 2.0, 2.0, -1.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, -1.0, 0.0, -2.0, 2.0, 0.0, -2.0, -2.0, 2.0, -1.0, 2.0, 1.0, -2.0, -1.0, 2.0, -2.0, 1.0, 2.0, 0.0, 1.0, 2.0, -1.0, 0.0, 2.0, -1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 0.0, -1.0, 1.0, 2.0, -1.0, 0.0, 1.0, 1.0, 2.0, -1.0, 1.0, 2.0, -2.0, 2.0, 2.0, 0.0, -1.0, 1.0, 2.0, 0.0, 1.0, -2.0, -1.0, -1.0, 1.0, 0.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, -2.0, 2.0, 2.0, -2.0, 0.0, 2.0, 2.0, 0.0, -2.0, 2.0, -1.0, 2.0, -1.0, -1.0]"
3.9,Read external storage for app features (wallpaper customization):,"[-1.0, 2.0, -1.0, 2.0, 1.0, 0.0, 2.0, -1.0, 1.0, 0.0, -1.0, 0.0, 1.0, 1.0, 0.0, -1.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.0, -2.0, 2.0, 0.0, 2.0, 0.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 2.0, -1.0, 2.0, 0.0, -1.0, 1.0, 0.0, 2.0, 0.0, 2.0, -2.0, 1.0, -1.0, 2.0, 1.0, 1.0, -2.0, 1.0, 1.0, -2.0, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, -1.0, 0.0, 2.0, 1.0, 1.0, 0.0, -1.0, 2.0, 1.0, 2.0, 0.0, -1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 0.0, 1.0, 0.0, -1.0, 1.0, 0.0, 2.0, -2.0, 1.0, 1.0, -1.0, 2.0, 0.0, -2.0, 1.0, 1.0, -2.0, 2.0, 1.0, -1.0, 1.0, 2.0, -2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 2.0, 1.0, -2.0, 0.0, 1.0, -2.0, 1.0, 2.0, 0.0, -1.0, 2.0, -1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, -1.0, -2.0, 0.0, -2.0, 1.0, 2.0, 2.0, 1.0, -1.0, 1.0, 2.0, 1.0, 2.0, 1.0, -1.0, -1.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, -1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, -2.0, 2.0, 2.0, 0.0, 0.0, 1.0, -1.0, 2.0, -2.0, -2.0]"
